samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1088	12.20505	-12.20505	-22.78276	-1.62734	14.64606	-17.90074	-93.57205	-152.96996	-160.29299	-113.10013	-71.60296	-30.91946	0
1089	5.69569	-24.4101	-34.17414	5.69569	21.15542	-28.47845	-100.89508	-163.54767	-169.24336	-124.49151	-77.29865	-34.98781	0
1090	5.69569	-31.73313	-45.56552	8.95037	30.10579	-35.80148	-104.14976	-168.42969	-173.31171	-128.55986	-78.92599	-38.24249	0
1091	5.69569	-41.49717	-55.32956	14.64606	34.98781	-45.56552	-104.14976	-170.05703	-174.12538	-130.1872	-78.92599	-43.12451	0
1092	0	-61.02525	-66.72094	29.29212	35.80148	-61.02525	-104.14976	-171.68437	-174.12538	-134.25555	-82.18067	-50.44754	0
1093	-11.39138	-87.06269	-79.73966	48.00653	35.80148	-82.18067	-103.33609	-173.31171	-175.75272	-139.13757	-88.69003	-61.02525	0
1094	-17.90074	-104.14976	-90.31737	72.41663	37.42882	-96.82673	-96.82673	-170.05703	-175.75272	-143.20592	-95.19939	-67.53461	0
1095	-17.08707	-106.59077	-96.01306	99.26774	40.6835	-102.52242	-85.43535	-163.54767	-173.31171	-144.01959	-98.45407	-67.53461	0
1096	-8.1367	-100.08141	-100.08141	104.96343	46.37919	-102.52242	-71.60296	-153.78363	-169.24336	-142.39225	-99.26774	-64.27993	0
1097	2.44101	-89.5037	-101.70875	82.99434	54.51589	-97.6404	-58.58424	-141.57858	-162.734	-137.51023	-97.6404	-59.39791	0
1098	6.50936	-78.11232	-96.82673	58.58424	55.32956	-88.69003	-48.00653	-131.81454	-157.85198	-133.44188	-94.38572	-54.51589	0
1099	2.44101	-76.48498	-87.87636	30.91946	49.63387	-81.367	-42.31084	-126.93252	-156.22464	-130.1872	-91.13104	-52.88855	0
1100	-3.25468	-81.367	-82.99434	0	43.12451	-79.73966	-40.6835	-124.49151	-157.85198	-128.55986	-91.13104	-53.70222	0
1101	-9.76404	-88.69003	-82.18067	-11.39138	38.24249	-82.18067	-40.6835	-124.49151	-160.29299	-127.74619	-91.94471	-57.77057	0
1102	-15.45973	-99.26774	-85.43535	4.06835	35.80148	-89.5037	-41.49717	-127.74619	-164.36134	-129.37353	-94.38572	-63.46626	0
1103	-21.96909	-113.10013	-91.94471	32.5468	34.98781	-100.89508	-43.12451	-131.81454	-169.24336	-133.44188	-100.08141	-71.60296	0
1104	-27.66478	-127.74619	-98.45407	59.39791	34.17414	-113.10013	-45.56552	-136.69656	-174.12538	-141.57858	-108.21811	-81.367	0
1105	-30.91946	-140.76491	-105.7771	78.92599	32.5468	-125.30518	-48.8202	-143.20592	-179.0074	-152.96996	-117.16848	-90.31737	0
1106	-34.98781	-153.78363	-113.9138	93.57205	33.36047	-135.88289	-51.26121	-147.27427	-185.51676	-163.54767	-126.11885	-97.6404	0
1107	-38.24249	-160.29299	-117.98215	100.89508	34.98781	-141.57858	-52.88855	-148.90161	-191.21245	-170.05703	-131.81454	-101.70875	0
1108	-39.86983	-157.03831	-115.54114	100.08141	34.98781	-137.51023	-50.44754	-146.4606	-193.65346	-170.8707	-132.62821	-100.89508	0
1109	-42.31084	-149.71528	-110.65912	95.19939	34.98781	-129.37353	-48.00653	-141.57858	-192.83979	-168.42969	-131.00087	-96.82673	0
1110	-43.12451	-144.83326	-108.21811	91.94471	36.61515	-123.67784	-47.19286	-137.51023	-191.21245	-162.734	-127.74619	-93.57205	0
1111	-41.49717	-141.57858	-107.40444	89.5037	36.61515	-121.23683	-47.19286	-135.88289	-188.77144	-157.85198	-125.30518	-92.75838	0
1112	-38.24249	-139.95124	-107.40444	87.87636	37.42882	-121.23683	-47.19286	-135.88289	-185.51676	-155.41097	-123.67784	-94.38572	0
1113	-34.98781	-141.57858	-110.65912	87.06269	39.05616	-124.49151	-46.37919	-135.88289	-182.26208	-153.78363	-124.49151	-96.82673	0
1114	-32.5468	-143.20592	-114.72747	86.24902	42.31084	-129.37353	-44.75185	-137.51023	-181.44841	-157.03831	-126.11885	-100.89508	0
1115	-33.36047	-145.64693	-119.60949	83.80801	43.93818	-134.25555	-43.12451	-139.95124	-183.07575	-162.734	-129.37353	-103.33609	0
1116	-35.80148	-148.90161	-121.23683	84.62168	43.12451	-137.51023	-42.31084	-141.57858	-186.33043	-167.61602	-132.62821	-104.14976	0
1117	-37.42882	-152.15629	-120.42316	88.69003	41.49717	-138.3239	-42.31084	-140.76491	-190.39878	-170.8707	-134.25555	-104.14976	0
1118	-39.86983	-157.85198	-120.42316	94.38572	39.05616	-139.95124	-44.75185	-142.39225	-196.90814	-174.12538	-137.51023	-105.7771	0
